Code,Name,Close,Changes,ChagesRatio,Volume,Marcap,ROA,PER
046890,서울반도체,9890,-80,-0.8,182688,576640406000,-2.9,-46.27
082270,젬백스,14410,-510,-3.42,100394,576316047340,-9.5,-22.85
005880,대한해운,1796,74,4.3,20880210,573242718160,2.8,8.11
030610,교보증권,4990,-30,-0.6,33870,568675175390,0.7,7.15
005180,빙그레,57400,-800,-1.37,27256,565461233400,15.6,6.14
136510,스마트솔루션즈,11600,0,0.0,0,563002160400,-25.8,-12.33
460860,동국제강,11270,280,2.55,420398,559082351590,,
383800,LX홀딩스,7310,80,1.11,41115,557611843900,7.5,
053610,프로텍,50500,0,0.0,98844,555500000000,4.2,30.05
005610,SPC삼립,64100,-200,-0.31,6257,553119476900,3.8,11.23
182400,엔케이맥스,13330,-320,-2.34,333548,549437686230,-39.2,-10.59
033240,자화전자,24850,0,0.0,81182,549431586550,-8.6,-6.77
194480,데브시스터즈,45800,100,0.22,66943,548966128000,-10.5,-18.18
293940,신한알파리츠,6230,10,0.16,37900,548863766290,,
001720,신영증권,58300,-300,-0.51,248,547217617100,1.5,5.57
299030,하나기술,66900,400,0.6,95110,545944608300,2.6,328.51
131290,티에스이,49350,-650,-1.3,128268,545881521150,-3.8,139.95
039440,에스티아이,34050,850,2.56,349062,539011500000,6.0,37.42
299900,위지윅스튜디오,3150,-60,-1.87,612804,538803984600,3.3,22.09
003280,흥아해운,2225,512,29.89,48385026,534945400275,7.7,11.94
257720,실리콘투,8860,-340,-3.7,1242007,534533404240,23.3,18.7
030190,NICE평가정보,8800,0,0.0,304904,534290416000,13.1,12.04
007390,네이처셀,8310,20,0.24,596606,533145966360,-11.0,
097520,엠씨넥스,29550,50,0.17,47787,531241980600,5.4,33.38
237880,클리오,29250,0,0.0,53959,528587075250,10.6,21.65
241590,화승엔터프라이즈,8700,-250,-2.79,338748,527126701200,-0.4,-21.22
036810,에프에스티,23950,850,3.68,246318,521075096550,-3.1,14.48
069080,웹젠,14890,-160,-1.06,37770,520418662760,7.9,8.27
360070,탑머티리얼,65000,-2100,-3.13,60787,518982295000,16.7,
119860,커넥트웨이브,11100,-40,-0.36,24153,518893731300,2.0,-106.44
014830,유니드,76200,-900,-1.17,14102,515691120000,0.3,-42.34
179900,유티아이,31550,100,0.32,61955,513851537250,-3.0,-20.29
281820,케이씨텍,24600,250,1.03,63172,513194277600,5.4,11.52
018250,애경산업,19430,-170,-0.87,41912,513145037050,11.1,16.06
399720,가온칩스,44450,2000,4.71,363448,510655824000,4.7,89.09
057050,현대홈쇼핑,42500,-100,-0.23,5471,510000000000,8.0,4.35
284740,쿠쿠홈시스,22650,0,0.0,21494,508205524500,13.3,4.71
00680K,미래에셋증권2우B,3630,5,0.14,29026,508200000000,,9.83
338220,뷰노,42100,3500,9.07,2553446,506276244400,-39.4,-56.46
144510,지씨셀,32000,-500,-1.54,26911,505611008000,-1.6,-76.14
003470,유안타증권,2530,0,0.0,84783,504979337280,0.3,12.84
091700,파트론,8490,-30,-0.35,138122,500215636860,6.4,13.74
381970,케이카,10390,-60,-0.57,40943,499619077870,6.9,21.39
049070,인탑스,29000,-50,-0.17,107475,498800000000,5.8,16.72
108860,셀바스AI,18520,-440,-2.32,430375,498461910800,2.8,81.97
032500,케이엠더블유,12510,-50,-0.4,136374,498159246330,-20.9,-12.95
068240,다원시스,14490,-240,-1.63,133486,496477202130,-0.4,-5.19
001470,삼부토건,2430,-50,-2.02,2609802,496349987220,-8.8,-6.2
403550,쏘카,15080,-840,-5.28,139599,494447217160,-5.3,-33.02
170900,동아에스티,57300,-300,-0.52,4924,493637494500,1.0,26.95
034310,NICE,13030,70,0.54,20078,493606369000,1.4,12.81
095500,미래나노텍,15900,-330,-2.03,172756,493058984100,0.7,-2154.83
043150,바텍,33050,-350,-1.05,25125,490933160800,12.1,6.86
068400,SK렌터카,10370,-40,-0.38,611,490354160800,1.1,30.21
002240,고려제강,19580,90,0.46,24013,489500000000,3.0,22.26
084850,아이티엠반도체,21550,-300,-1.37,17873,488817227700,-4.1,-11.98
200130,콜마비앤에이치,16430,10,0.06,35481,485400657940,4.3,20.86
103590,일진전기,13040,-40,-0.31,631461,483528285600,4.8,11.92
357120,코람코라이프인프라리츠,5450,-30,-0.55,35074,482512883300,,
199800,툴젠,60700,-4900,-7.47,143845,480699931800,-19.1,-18.78
032190,다우데이타,12530,0,0.0,71011,479899000000,1.8,1.98
335890,비올,8200,-250,-2.96,1643037,478331846400,43.7,20.11
006730,서부T&D,7730,-40,-0.51,99779,475883852930,-0.6,31.74
034120,SBS,25850,0,0.0,11109,471829244700,4.2,6.97
425420,티에프이,41450,-1350,-3.15,222911,471742450000,9.3,
243070,휴온스,39350,550,1.42,38104,471399817750,11.1,11.8
003570,SNT다이내믹스,14160,-140,-0.98,1011599,470858189520,4.6,13.98
000370,한화손해보험,4030,-25,-0.62,318352,470457827450,1.9,1.95
020000,한섬,19100,0,0.0,43759,470433000000,4.5,4.57
372320,큐로셀,34450,7600,28.31,7688385,468958755200,-28.6,
249420,일동제약,16550,-180,-1.08,54277,458066530800,-10.9,-4.03
145990,삼양사,44300,-150,-0.34,4676,456885790700,4.2,5.68
091810,티웨이항공,2275,-65,-2.78,647188,456755278525,10.2,29.67
004430,송원산업,18990,500,2.7,175834,455760000000,3.6,10.38
200880,서연이화,16830,100,0.6,248248,454888594710,6.5,5.26
079370,제우스,43950,1350,3.17,268087,454399050000,-0.6,12.92
041190,우리기술투자,5400,-80,-1.46,2082206,453600000000,15.1,-2.09
001390,KG케미칼,6620,-40,-0.6,192231,453265044800,6.0,17.98
394280,오픈엣지테크놀로지,21050,2850,15.66,2813711,451729000500,-56.3,-12.16
215600,신라젠,4380,-30,-0.68,400978,450558007500,-20.2,-22.61
064290,인텍플러스,34700,-250,-0.72,317953,445407881400,-14.0,-142.25
114190,강원에너지,16650,-500,-2.92,193717,434948582700,-3.9,232.18
286940,롯데정보통신,27950,-50,-0.18,10884,430327451450,3.5,9.51
058650,세아홀딩스,107500,500,0.47,54,430000000000,3.4,3.96
003000,부광약품,6050,-30,-0.49,73229,429931446450,-7.6,-22.32
110990,디아이티,22700,1150,5.34,557129,429030000000,3.9,20.74
445090,에이직랜드,40500,1300,3.32,1305058,428705460000,6.5,
094170,동운아나텍,22450,-100,-0.44,802067,425489933450,41.8,17.37
294090,이오플로우,13960,-1040,-6.93,450559,424616950520,-28.1,-24.8
377740,바이오노트,4145,-50,-1.19,42599,423022318960,-1.3,-6.47
900140,엘브이엠씨홀딩스,2455,10,0.41,434647,421249549005,-7.8,-5.75
123890,한국자산신탁,3395,-25,-0.73,102342,420904468040,12.1,2.89
054450,텔레칩스,27750,-50,-0.18,769436,420252465750,13.0,4.23
101160,월덱스,25450,100,0.39,160203,420204771850,22.9,8.04
010690,화신,12030,190,1.6,325879,420092532300,9.4,7.48
056080,유진로봇,11140,-50,-0.45,1044553,417885373280,-9.2,-137.99
218410,RFHIC,15600,-40,-0.26,172164,417868370400,0.4,265.54
183190,아세아시멘트,10710,-90,-0.83,63466,417241143900,4.1,4.53
017940,E1,60700,1900,3.23,26992,416402000000,6.4,1.55
358570,지아이이노베이션,18860,-460,-2.38,83489,416245858000,-64.0,-4.63
151860,KG ETS,11560,-10,-0.09,118755,416160000000,6.3,2.46
095610,테스,21050,-200,-0.94,104651,416121157300,8.0,12.52
012630,HDC,6940,0,0.0,53175,414607543740,1.4,6.99
378340,필에너지,19510,230,1.19,382705,413785287820,-8.4,
052020,에스티큐브,8900,-70,-0.78,168981,411878658900,-40.9,-25.42
033270,유나이티드제약,25250,-500,-1.94,32555,410181755500,13.7,10.51
001725,신영증권우,58000,-300,-0.51,271,409118254000,,5.57
033640,네패스,17680,-200,-1.12,153620,407686691360,-0.1,4.94
206640,바디텍메드,17320,240,1.41,97518,406787219200,13.9,16.75
023160,태광,15340,150,0.99,114163,406510000000,12.7,9.32
093320,케이아이엔엑스,83000,-1100,-1.31,10404,405040000000,14.3,11.89
017810,풀무원,10620,0,0.0,9795,404840156040,0.5,-19.5
319400,현대무벡스,3430,-15,-0.44,1079593,403192603520,-4.9,177.57
093050,LF,13770,0,0.0,7454,402634800000,1.6,4.99
011930,신성이엔지,1955,-23,-1.16,884983,402433135205,5.7,10.46
003520,영진약품,2200,-35,-1.57,344244,402364008200,-1.8,-21.54
005090,SGC에너지,27900,100,0.36,17655,402020390700,1.2,4.51
453340,현대그린푸드,11840,-30,-0.25,33605,401150021760,,
241710,코스메카코리아,37350,-1500,-3.86,109274,398898000000,8.2,23.11
004690,삼천리,97900,-600,-0.61,9449,396986947500,4.2,4.83
108670,LX하우시스,44200,-700,-1.56,22828,396371014000,3.1,-15.83
402030,코난테크놀로지,34700,-1100,-3.07,114177,396166013600,-27.6,-57.32
006405,삼성SDI우,243500,-3500,-1.42,2183,393957676000,,17.04
118990,모트렉스,15980,220,1.4,253264,391438090000,8.8,10.38
005690,파미셀,6510,-150,-2.25,163185,390710435640,2.9,197.74
439090,마녀공장,23850,-450,-1.85,98649,390621501000,13.6,
095700,제넥신,9400,-430,-4.37,401542,390199583600,-24.1,-3.61
119610,인터로조,29500,-800,-2.64,296931,389886101000,8.5,18.96
448730,삼성FN리츠,5020,10,0.2,4614,388046000000,,
090435,아모레퍼시픽우,36550,-350,-0.95,12816,385888686500,,42.87
001200,유진투자증권,3960,-75,-1.86,572127,383591015280,0.6,33.93
089970,에이피티씨,15930,520,3.37,136478,382010878350,1.4,454.23
228760,지노믹트리,15850,-170,-1.06,190268,380595493900,-6.6,-35.68
425040,티이엠씨,35750,700,2.0,57445,379883575500,15.2,12.24
001820,삼화콘덴서,36500,-400,-1.08,21761,379417500000,9.3,14.74
228670,레이,24800,50,0.2,271599,378942586400,1.1,43.43
099430,바이오플러스,6540,-100,-1.51,267083,378867850560,18.1,17.43
041960,코미팜,5360,-150,-2.72,156049,378439927040,-5.1,-48.6
007810,코리아써키트,15970,420,2.7,222510,377223393470,-1.3,-22.88
101730,위메이드맥스,11320,-410,-3.5,174419,376902705440,5.8,31.77
094800,맵스리얼티1,4055,10,0.25,73374,376443212205,,
089010,켐트로닉스,24800,-150,-0.6,145963,376158464000,-4.5,-30.09
306200,세아제강,132600,1500,1.14,6282,376093380000,13.0,2.33
033500,동성화인텍,12520,160,1.29,158021,375468464880,7.3,16.08
432320,KB스타리츠,3660,0,0.0,68568,371176283100,,
047920,HLB제약,12270,-70,-0.57,76234,369886745130,-23.6,-15.76
042000,카페24,16380,630,4.0,385356,368504103240,-5.1,-11.36
003220,대원제약,16750,410,2.51,4348230,367908222500,7.7,9.82
083310,엘오티베큠,20650,100,0.49,188945,367777181450,16.0,11.16
060150,인선이엔티,7880,10,0.13,92334,366921262560,4.0,20.35
322510,제이엘케이,22650,-950,-4.03,606564,366198676800,-17.6,-35.83
011810,STX,15450,100,0.65,1887424,365514972150,-4.4,-15.83
117730,티로보틱스,22150,-150,-0.67,608002,365383210400,-65.0,-8.11
025860,남해화학,7350,-30,-0.41,58456,365139496050,0.9,-22.75
009290,광동제약,6950,-150,-2.11,308387,364324914450,5.0,9.59
089030,테크윙,9750,20,0.21,457313,364198038750,-3.4,41.91
060720,KH바텍,15370,-130,-0.84,137658,363922283540,11.2,13.92
014620,성광벤드,12710,100,0.79,114965,363506000000,9.1,12.62
217270,넵튠,7800,0,0.0,40103,363074704200,-4.0,-6.25
050890,쏠리드,5930,160,2.77,613025,363044325200,7.0,7.74
451800,한화리츠,5120,-30,-0.58,5522,361472000000,,
007690,국도화학,40050,-100,-0.25,12989,360875170800,2.0,27.83
033100,제룡전기,22450,700,3.22,190203,360601082050,44.3,9.07
029960,코엔텍,7180,-10,-0.14,40036,359000000000,17.4,10.49
003545,대신증권우,13780,50,0.36,20040,358280000000,,14.61
034950,한국기업평가,78900,100,0.13,609,358246554600,21.0,17.89
002310,아세아제지,39950,150,0.38,11145,357812254900,8.2,4.11
003300,한일홀딩스,11530,-10,-0.09,3610,355503152520,5.8,3.2
079810,디이엔티,16140,-410,-2.48,240571,355404317160,-3.8,-38.56
036620,감성코퍼레이션,3915,45,1.16,578145,355045775040,14.7,17.57
126560,현대퓨처넷,3200,-50,-1.54,104184,352649424000,2.8,94.58
001940,KISCO홀딩스,21800,-100,-0.46,13167,352645084000,8.0,3.78
013030,하이록코리아,27400,400,1.48,46295,352255770000,12.2,7.84
200670,휴메딕스,31450,-500,-1.56,100387,351861719400,13.0,19.3
200710,에이디테크놀로지,26200,1450,5.86,670961,351789207800,-6.7,-27.51
267980,매일유업,44800,200,0.45,6532,351394982400,5.9,9.77
060250,NHN KCP,8740,10,0.11,136557,351003740140,7.6,11.01
039840,디오,22100,-100,-0.45,144565,350986785500,6.3,-46.62
229640,LS전선아시아,11430,-10,-0.09,951703,350042366970,0.5,-27.63
348340,뉴로메카,33500,0,0.0,497796,349950045000,-21.6,
001340,백광산업,7790,0,0.0,0,349914390530,3.1,25.37
082920,비츠로셀,15470,-570,-3.55,266487,349708632000,17.6,12.35
030520,한글과컴퓨터,14450,-50,-0.34,212580,349397300800,6.3,9.12
038500,삼표시멘트,3235,-30,-0.92,135627,349109249910,2.0,8.58
016800,퍼시스,30350,200,0.66,1527,349025000000,12.3,7.64
005810,풍산홀딩스,34850,400,1.16,8359,348448700800,7.4,6.38
104830,원익머트리얼즈,27600,-50,-0.18,37560,347980800000,4.8,10.97
298000,효성화학,91300,-700,-0.76,5620,346192344300,-11.4,-0.7
097230,HJ중공업,4150,140,3.49,82392,345588266150,-8.0,-2.6
002030,아세아,161700,1200,0.75,3851,345391846800,5.5,4.02
000490,대동,13570,-200,-1.45,438184,343986757770,2.4,18.55
396270,넥스트칩,19040,340,1.82,630004,343684185600,-54.3,-12.81
108490,로보티즈,26800,650,2.49,287237,342148015600,-0.5,763.74
003920,남양유업,474500,-6000,-1.25,1008,341640000000,-3.9,-6.28
102710,이엔에프테크놀로지,23900,800,3.46,113654,341479280400,0.4,19.13
298690,에어부산,2925,-80,-2.66,267166,341172000000,5.1,12.54
027410,BGF,3555,-15,-0.42,31860,340273192005,3.1,7.62
093230,이아이디,1392,0,0.0,0,339310256256,-14.7,-3.07
340570,티앤엘,41650,-800,-1.88,55111,338531200000,28.2,15.98
029530,신도리코,33550,300,0.9,3363,338184972950,6.1,10.14
044490,태웅,16780,530,3.26,191642,335723853180,4.7,13.49
060980,HL홀딩스,33000,-200,-0.6,13073,335590530000,6.5,5.97
243840,신흥에스이씨,43050,50,0.12,10684,335092891350,4.1,21.76
025770,한국정보통신,8900,-10,-0.11,20134,333254011900,8.4,11.89
000430,대원강업,5370,-40,-0.74,139413,332940000000,5.0,6.03
012030,DB,1648,-33,-1.96,403710,331534641584,10.6,15.55
041830,인바디,24150,-100,-0.41,35208,330463335300,13.8,12.3
251970,펌텍코리아,26650,100,0.38,30689,330460000000,9.3,11.86
004700,조광피혁,49650,100,0.2,528,330129701700,2.2,32.12
214680,디알텍,4560,-55,-1.19,1350788,330096028800,3.5,61.12
206650,유바이오로직스,9030,-250,-2.69,131933,329186907210,-2.0,-87.91
013890,지누스,17350,-390,-2.2,60112,327926728600,2.0,29.9
077360,덕산하이메탈,7160,-10,-0.14,175073,325328934320,6.6,40.02
950130,엑세스바이오,8940,-230,-2.51,157900,324660811380,4.0,-105.47
035600,KG이니시스,11580,40,0.35,55194,323133345720,5.8,4.2
054950,제이브이엠,26700,-50,-0.19,45179,322800116400,8.7,18.22
317330,덕산테코피아,17550,-380,-2.12,99162,322523861400,-1.6,48.38
088260,이리츠코크렙,5080,10,0.2,11168,321775277200,,
000680,LS네트웍스,4080,40,0.99,269692,321516305280,2.9,49.71
002320,한진,21500,250,1.18,29714,321374002000,0.6,15.06
084010,대한제강,13690,90,0.66,21992,320543094930,6.5,3.36
314930,바이오다인,51700,200,0.39,22556,319645331500,-1.3,76.7
089980,상아프론테크,19960,-140,-0.7,38292,319141178520,1.9,77.31
035890,서희건설,1387,11,0.8,488931,318744329859,11.8,2.53
002960,한국쉘석유,245000,1000,0.41,2419,318500000000,24.1,8.39
025320,시노펙스,3990,-65,-1.6,913145,318090696210,6.6,45.14
304100,솔트룩스,28150,-700,-2.43,258174,316699294850,-23.2,-15.77
00088K,한화3우B,14080,100,0.72,15554,316405760000,,4.68
008490,서흥,27300,150,0.55,4845,315836784900,2.0,47.07
230360,에코마케팅,9750,20,0.21,117132,315588282750,14.7,10.09
058430,포스코스틸리온,52400,-500,-0.95,25697,314400000000,4.7,-123.94
080160,모두투어,16590,-20,-0.12,48300,313551000000,5.0,275.88
042600,새로닉스,25200,-600,-2.33,22177,313074064800,1.8,19.55
013120,동원개발,3445,-15,-0.43,75127,312833904500,4.5,4.07
051905,LG생활건강우,148500,-3700,-2.43,7170,311805004500,,52.04
138580,비즈니스온,13800,-430,-3.02,125674,311275049400,13.7,19.17
034830,한국토지신탁,1230,10,0.82,266029,310561752900,-1.8,-14.02
265520,AP시스템,20300,600,3.05,133096,310212846300,8.3,4.97
102940,코오롱생명과학,27150,100,0.37,6087,309845465400,-6.4,-33.42
297890,HB솔루션,4475,5,0.11,544665,309681800575,26.9,5.52
006390,한일현대시멘트,16010,60,0.38,8891,309436028720,4.4,9.28
107600,새빗켐,63500,-500,-0.78,8906,308708107500,1.2,114.68
441270,파인엠텍,8400,-180,-2.1,286029,307357335600,-1.2,-30.88
136480,하림,2890,5,0.17,477744,306946038780,3.1,4.59
095720,웅진씽크빅,2655,50,1.92,550675,306668390175,-0.3,-78.45
005500,삼진제약,22050,-50,-0.23,12497,306495000000,4.1,13.43
051360,토비스,18840,1400,8.03,1039184,306471372720,3.4,29.69
058820,CMG제약,2200,5,0.23,199836,305562936800,5.3,
017390,서울가스,61000,-600,-0.97,7735,305000000000,1.5,15.89
282880,코윈테크,28450,0,0.0,49540,302672778900,6.7,42.47
072710,농심홀딩스,65100,-200,-0.31,3299,301920129000,4.7,7.4
126700,하이비젼시스템,20200,50,0.25,178144,301830662400,16.0,5.02
216080,제테마,16900,-400,-2.31,60296,301813027100,-8.2,
334970,프레스티지바이오로직스,4930,-130,-2.57,260673,301262287170,-13.6,-9.43
084650,랩지노믹스,4040,-10,-0.25,9532536,299929559600,2.6,81.31
217330,싸이토젠,15910,-120,-0.75,47169,299837616690,-31.1,-19.18
298830,슈어소프트테크,5670,-220,-3.74,890787,298350075870,-12.1,
005950,이수화학,13130,-170,-1.28,94381,298349563070,-0.1,-46.94
217820,원익피앤이,6270,-70,-1.1,326105,297540084930,-7.3,-24.38
232140,와이아이케이,3620,-15,-0.41,76225,297004167000,3.0,24.27
059090,미코,8870,-160,-1.77,166693,296406820860,1.7,-5.94
122640,예스티,15550,2380,18.07,947716,296139518100,-10.9,-7.37
071970,STX중공업,10330,670,6.94,413064,294949070770,1.8,32.78
001510,SK증권,622,-2,-0.32,456294,293951086362,0.5,17.21
254490,미래반도체,20350,0,0.0,50289,293813300000,3.5,41.99
00104K,CJ4우(전환),69500,500,0.72,3186,293742584000,,36.01
061970,LB세미콘,6690,-20,-0.3,110957,292918920480,-1.9,38.92
001230,동국홀딩스,9200,-20,-0.22,29066,292564443600,-19.5,-4.95
003800,에이스침대,26300,-200,-0.75,1864,291667000000,6.8,5.79
001880,DL건설,13220,-50,-0.38,9161,291544414480,2.6,5.27
307750,국전약품,5930,-90,-1.5,134726,290980765170,1.1,31.52
417010,나노팀,15170,-610,-3.87,103874,290571155760,8.5,
003960,사조대림,31650,250,0.8,54302,290055380550,9.4,2.88
003120,일성신약,21800,-50,-0.23,4952,289940000000,6.0,18.33
001780,알루코,3005,30,1.01,497046,289725067660,3.3,19.35
263720,디앤씨미디어,23600,-100,-0.42,43751,289692619600,4.0,42.58
462520,조선내화,24300,0,0.0,52086,288080582400,,
092220,KEC,1434,-8,-0.55,469376,287894344194,-4.9,-39.47
108230,톱텍,7570,-180,-2.32,69810,287835964650,2.2,12.56
354320,알멕,44950,-1950,-4.16,55895,287292575950,-14.2,
005390,신성통상,1998,-7,-0.35,338955,287129363220,-1.2,4.34
048530,인트론바이오,8400,-400,-4.55,2866777,286866400800,-4.9,-25.1
363280,티와이홀딩스,5670,10,0.18,33771,285933949560,1.9,6.52
102460,이연제약,15340,-120,-0.78,14934,285121680740,1.2,28.99
138490,코오롱플라스틱,7500,-60,-0.79,59025,285000000000,8.0,10.52
370090,퓨런티어,34750,-200,-0.57,424376,284318592500,21.6,25.91
005010,휴스틸,5040,50,1.0,195258,283187898000,10.3,1.38
009680,모토닉,8580,10,0.12,11165,283140000000,4.9,14.31
007570,일양약품,14830,80,0.54,34099,283040397120,1.7,45.92
323990,박셀바이오,18570,-380,-2.01,428319,282691110000,-48.8,-47.96
053210,스카이라이프,5910,-30,-0.51,34565,282627819060,2.6,27.44
051500,CJ프레시웨이,23800,100,0.42,15056,282543746800,3.6,8.26
036530,SNT홀딩스,17300,-70,-0.4,7493,282057227800,7.3,3.85
104700,한국철강,6640,140,2.15,58259,281868000000,8.8,2.88
031330,에스에이엠티,2810,10,0.36,115213,280986138270,4.0,8.37
084110,휴온스글로벌,22250,100,0.45,11708,280828197000,7.3,-5.87
115450,HLB테라퓨틱스,3830,-235,-5.78,330145,280766560680,2.5,-47.54
074610,이엔플러스,4125,-120,-2.83,454782,280339826250,-147.0,-4.59
060370,LS마린솔루션,10790,650,6.41,282429,279873523280,9.2,-30.26
023410,유진기업,3620,10,0.28,259183,279865324060,5.6,4.25
037270,YG PLUS,4410,-30,-0.68,167424,279723698100,12.3,11.78
205470,휴마시스,2155,-35,-1.6,1917780,278803144395,-8.6,-4.12
001790,대한제당,3100,0,0.0,319470,278059398000,3.2,9.2
100120,뷰웍스,27800,-950,-3.3,59208,278051847000,2.9,23.82
024720,한국콜마홀딩스,7560,970,14.72,6039320,277977571200,2.8,-50.84
034810,해성산업,8530,330,4.02,112741,277709990210,0.6,-9.17
357550,석경에이티,50800,-700,-1.36,9609,277114000000,9.2,127.33
389260,대명에너지,16200,-100,-0.61,18469,276210000000,2.7,21.71
001630,종근당홀딩스,55100,-400,-0.72,7350,276043341100,2.8,7.16
230240,에치에프알,20450,50,0.25,84017,275850581700,4.9,5.58
226320,잇츠한불,12540,30,0.24,15514,274993610100,4.1,-94.11
036030,케이티알파,5600,0,0.0,11597,274507984800,5.4,13.51
001500,현대차증권,8650,0,0.0,16391,274313661300,0.8,5.32
092070,디엔에프,23700,-150,-0.63,309755,274253034600,3.2,79.09
036420,콘텐트리중앙,14190,240,1.72,66305,273332150520,-5.0,-4.85
002150,도화엔지니어링,8100,-20,-0.25,72590,273132000000,2.8,-469.03
064260,다날,3960,-90,-2.22,765733,273038198400,-2.8,-49.75
077970,STX엔진,11860,170,1.45,26733,272885601440,-0.2,-16.63
114810,한솔아이원스,9290,100,1.09,31062,272681696460,4.4,22.43
016580,환인제약,14660,70,0.48,26983,272677026200,7.8,9.43
007460,에이프로젠,1029,13,1.28,6399643,272517538482,-13.2,-3.6
008350,남선알미늄,2110,20,0.96,673860,272356879900,2.6,32.05
045100,한양이엔지,15120,40,0.27,63216,272160000000,8.8,4.17
322000,HD현대에너지솔루션,24300,-250,-1.02,36638,272160000000,3.1,9.0
126720,수산인더스트리,19050,-20,-0.1,18187,272148300000,9.1,6.41
122900,아이마켓코리아,8140,-40,-0.49,25471,272110757600,1.5,21.54
018470,조일알미늄,2145,5,0.23,3638460,271625041545,-1.2,-32.31
071320,지역난방공사,23450,50,0.21,2526,271521546800,-3.3,-2.17
006220,제주은행,8450,40,0.48,301498,271488140300,0.2,20.75
298540,더네이쳐홀딩스,18450,-150,-0.81,102440,271410127200,9.1,5.43
297090,씨에스베어링,9950,60,0.61,325477,271336500000,2.0,-34.48
382840,원준,17740,-160,-0.89,58211,270917846940,-7.8,73.99
252990,샘씨엔에스,5400,0,0.0,45171,270830768400,-0.6,59.44
033160,엠케이전자,12270,80,0.66,62081,270753881370,-1.3,-13.29
146320,비씨엔씨,21200,100,0.47,104617,270518423600,-0.5,49.98
000020,동화약품,9650,-30,-0.31,47903,269538685500,7.5,9.39
053080,케이엔솔,20700,-500,-2.36,109532,269096004900,2.3,15.35
090360,로보스타,27500,0,0.0,142522,268125000000,-1.1,140.67
100790,미래에셋벤처투자,4935,-30,-0.6,70317,267315872250,4.1,7.26
123860,아나패스,22300,-100,-0.45,21410,266994688800,5.2,-16.2
026890,스틱인베스트먼트,6390,90,1.43,47997,266323538250,10.5,17.98
030210,다올투자증권,4365,50,1.16,136576,265876977690,0.6,14.18
027360,아주IB투자,2200,20,0.92,260933,265859893200,7.2,19.76
001460,BYC,425500,-1500,-0.35,92,265773682500,2.8,15.48
204620,글로벌텍스프리,4725,-110,-2.28,1210016,264822590025,8.4,72.64
030530,원익홀딩스,3415,-10,-0.29,80942,263767705115,0.2,11.33
037560,LG헬로비전,3405,-30,-0.87,107672,263706575325,2.6,-10.67
285490,노바텍,24900,-100,-0.4,17887,263338191900,21.0,17.59
445680,큐리옥스바이오시스템즈,32850,5250,19.02,1927758,263210362200,-18.3,
040300,YTN,6250,-110,-1.73,403946,262500000000,-2.3,-74.19
126340,비나텍,45200,-700,-1.53,16394,262313544400,2.2,175.93
950140,잉글우드랩,13200,-540,-3.93,87271,262255831200,15.8,13.82
093640,케이알엠,8970,-50,-0.55,195832,262044036540,-10.7,-13.17
214390,경보제약,10950,2130,24.15,4339347,261780117000,0.5,105.6
086390,유니테스트,12370,100,0.81,58211,261429138620,6.4,33.28
101670,하이드로리튬,11620,-340,-2.84,328906,259513538620,-8.5,-28.0
099320,쎄트렉아이,28550,100,0.35,14335,259394079850,0.8,-22.08
049950,미래컴퍼니,29350,-250,-0.84,39756,258804895400,8.0,21.66
047310,파워로직스,7250,240,3.42,3507682,258760098000,7.1,-9.83
005160,동국산업,4770,40,0.85,47425,258746179140,-4.3,-21.25
005389,현대차3우B,107300,-200,-0.19,4643,257997270400,,4.6
075580,세진중공업,4535,45,1.0,117914,257812282960,2.7,23.24
078160,메디포스트,7530,-70,-0.92,126504,257659921050,-1.6,15.76
330860,네패스아크,21100,150,0.72,27594,257083349500,-3.3,-52.61
115390,락앤락,5920,10,0.17,18686,256492353120,-0.9,-12.7
094360,칩스앤미디어,26600,450,1.72,3423236,256432379000,-10.5,3027.02
121800,비덴트,3320,0,0.0,0,256309348520,-0.6,-2.07
014470,부방,4255,5,0.12,11881368,255522366300,0.7,5.07
071055,한국금융지주우,43550,50,0.11,5756,255126831050,,4.23
053030,바이넥스,8020,-90,-1.11,53256,254723604960,5.7,24.22
078070,유비쿼스홀딩스,13590,50,0.37,5505,254087174520,9.0,13.69
315640,딥노이드,23400,-700,-2.9,325687,253120935600,-56.0,-20.13
011760,현대코퍼레이션,19130,320,1.7,33231,253070119580,5.2,4.81
029460,케이씨,18670,210,1.14,18179,253054001480,7.9,2.96
001520,동양,1055,52,5.18,4551705,251811686465,3.7,9.48
356860,티엘비,25600,50,0.2,134218,251715328000,1.6,45.94
018310,삼목에스폼,17110,-230,-1.33,13437,251517000000,13.8,2.99
272550,삼양패키징,15930,30,0.19,5771,251513529030,4.2,
090710,휴림로봇,1412,-17,-1.19,1012489,249903859232,-8.5,-12.73
084690,대상홀딩스,6870,-70,-1.01,34847,248780136060,2.2,18.3
122450,KX,5480,70,1.29,108629,248441082720,3.2,7.26
036200,유니셈,8100,100,1.25,139171,248380206300,9.6,13.66
096760,JW홀딩스,3420,-25,-0.73,25289,247977903780,-0.2,11.89
071840,롯데하이마트,10500,100,0.96,16048,247880976000,0.6,-0.44
017890,한국알콜,11470,-150,-1.29,153541,247818067200,3.8,13.14
213500,한솔제지,10390,-40,-0.38,28229,247287984640,-0.1,12.01
011000,진원생명과학,3150,-90,-2.78,360337,247192523550,-24.4,-5.23
